"fecha";"region";"provincia";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-07-24";2;21;79;54;111
"2020-07-25";2;21;80;59;109
"2020-07-26";2;21;66;39;93
"2020-07-27";2;21;112;78;148
"2020-07-28";2;21;90;60;128
"2020-07-29";2;21;100;70;147
"2020-07-30";2;21;93;61;141
"2020-07-31";2;21;135;86;207
"2020-08-01";2;21;171;94;295
"2020-04-01";1;14;1;0;4
"2020-04-02";1;14;1;0;4
"2020-04-03";1;14;2;0;6
"2020-04-04";1;14;2;0;4
"2020-04-05";1;14;2;0;6
"2020-04-06";1;14;2;0;5
"2020-04-07";1;14;2;0;6
"2020-04-08";1;14;2;0;5
"2020-04-09";1;14;2;0;6
"2020-04-10";1;14;2;0;5
"2020-04-11";1;14;1;0;4
"2020-04-12";1;14;1;0;4
"2020-04-13";1;14;1;0;6
"2020-04-14";1;14;2;0;5
"2020-04-15";1;14;2;0;6
"2020-04-16";1;14;2;0;6
"2020-04-17";1;14;1;0;4
"2020-04-18";1;14;1;0;3
"2020-04-19";1;14;1;0;3
"2020-04-20";1;14;1;0;3
"2020-04-21";1;14;1;0;3
"2020-04-22";1;14;0;0;2
"2020-04-23";1;14;1;0;2
"2020-04-24";1;14;0;0;2
"2020-04-25";1;14;1;0;3
"2020-04-26";1;14;1;0;3
"2020-04-27";1;14;1;0;3
"2020-04-28";1;14;1;0;5
"2020-04-29";1;14;1;0;5
"2020-04-30";1;14;2;0;5
"2020-05-01";1;14;2;0;6
"2020-05-02";1;14;2;0;6
"2020-05-03";1;14;2;0;4
"2020-05-04";1;14;1;0;5
"2020-05-05";1;14;2;0;5
"2020-05-06";1;14;2;0;6
"2020-05-07";1;14;2;0;6
"2020-05-08";1;14;2;0;7
"2020-05-09";1;14;3;0;7
"2020-05-10";1;14;2;0;6
"2020-05-11";1;14;4;0;8
"2020-05-12";1;14;3;0;7
"2020-05-13";1;14;4;0;9
"2020-05-14";1;14;4;0;9
"2020-05-15";1;14;4;0;10
"2020-05-16";1;14;5;1;10
"2020-05-17";1;14;5;1;11
"2020-05-18";1;14;8;2;15
"2020-05-19";1;14;6;1;13
"2020-05-20";1;14;9;2;19
"2020-05-21";1;14;9;2;20
"2020-05-22";1;14;9;3;17
"2020-05-23";1;14;8;3;15
"2020-05-24";1;14;7;1;14
"2020-05-25";1;14;8;2;15
"2020-05-26";1;14;12;5;21
"2020-05-27";1;14;16;7;25
"2020-05-28";1;14;16;7;29
"2020-05-29";1;14;12;5;20
"2020-05-30";1;14;12;4;20
"2020-05-31";1;14;10;4;18
"2020-06-01";1;14;18;8;32
"2020-06-02";1;14;17;8;29
"2020-06-03";1;14;14;7;26
"2020-06-04";1;14;17;9;29
"2020-06-05";1;14;23;11;37
"2020-06-06";1;14;18;9;29
"2020-06-07";1;14;11;4;19
"2020-06-08";1;14;26;14;43
"2020-06-09";1;14;24;13;36
"2020-06-10";1;14;23;13;37
"2020-06-11";1;14;16;8;27
"2020-06-12";1;14;13;4;24
"2020-06-13";1;14;14;6;25
"2020-06-14";1;14;10;3;19
"2020-06-15";1;14;13;6;22
"2020-06-16";1;14;14;5;23
"2020-06-17";1;14;17;8;28
"2020-06-18";1;14;14;7;25
"2020-06-19";1;14;11;4;21
"2020-06-20";1;14;11;4;20
"2020-06-21";1;14;11;4;19
"2020-06-22";1;14;16;8;26
"2020-06-23";1;14;14;5;24
"2020-06-24";1;14;15;7;26
"2020-06-25";1;14;9;3;16
"2020-06-26";1;14;13;5;23
"2020-06-27";1;14;9;3;16
"2020-06-28";1;14;18;9;31
"2020-06-29";1;14;17;9;31
"2020-06-30";1;14;20;10;31
"2020-07-01";1;14;24;13;35
"2020-07-02";1;14;16;7;28
"2020-07-03";1;14;28;13;44
"2020-07-04";1;14;18;9;29
"2020-07-05";1;14;22;12;36
"2020-07-06";1;14;18;9;29
"2020-07-07";1;14;18;8;28
"2020-07-08";1;14;22;12;35
"2020-07-09";1;14;19;9;36
"2020-07-10";1;14;14;6;26
"2020-07-11";1;14;11;4;18
"2020-07-12";1;14;12;4;23
"2020-07-13";1;14;16;7;29
"2020-07-14";1;14;16;7;27
"2020-07-15";1;14;15;5;27
"2020-07-16";1;14;19;8;32
"2020-07-17";1;14;22;10;39
"2020-07-18";1;14;21;11;33
"2020-07-19";1;14;20;7;39
"2020-07-20";1;14;27;12;46
"2020-07-21";1;14;27;10;52
"2020-07-22";1;14;20;8;37
"2020-07-23";1;14;23;10;40
"2020-07-24";1;14;24;11;40
"2020-07-25";1;14;29;13;48
"2020-07-26";1;14;72;42;113
"2020-07-27";1;14;18;7;33
"2020-07-28";1;14;11;3;22
"2020-07-29";1;14;7;1;16
"2020-07-30";1;14;5;1;11
"2020-07-31";1;14;4;0;11
"2020-08-01";1;14;4;0;8
